HOB,USA,"Hobbs, NM",FALSE,NULL,FALSE,NULL
HOM,USA,"Homer, AK",FALSE,NULL,FALSE,NULL
HON,USA,"Huron, SD",FALSE,NULL,FALSE,NULL
HOT,USA,"Hot Springs, AR",FALSE,NULL,FALSE,NULL
HOU,USA,"Houston, TX",FALSE,NULL,FALSE,NULL
HPN,USA,"White Plains, NY",FALSE,NULL,FALSE,NULL
HRL,USA,"Harlingen, TX",FALSE,NULL,FALSE,NULL
HRO,USA,"Harrison, AR",FALSE,NULL,FALSE,NULL
HSV,USA,"Huntsville, AL",FALSE,NULL,FALSE,NULL
HTS,USA,"Huntington, WV",FALSE,NULL,FALSE,NULL
HVN,USA,"New Haven, CT",FALSE,NULL,FALSE,NULL
HVR,USA,"Havre, MT",FALSE,NULL,FALSE,NULL
HYA,USA,"Hyannis, MA",FALSE,NULL,FALSE,NULL
HYS,USA,"Hays, KS",FALSE,NULL,FALSE,NULL
IAD,USA,Washington DC,FALSE,NULL,FALSE,NULL
IAH,USA,"Houston, TX",FALSE,NULL,FALSE,NULL
ICT,USA,"Wichita, KS",FALSE,NULL,FALSE,NULL
IDA,USA,"Idaho Falls, ID",FALSE,NULL,FALSE,NULL
IGM,USA,"Kingman, AZ",FALSE,NULL,FALSE,NULL
ILG,USA,"Wilmington, DE",FALSE,NULL,FALSE,NULL
ILM,USA,"Wilmington, NC",FALSE,NULL,FALSE,NULL
IMT,USA,"Iron Mountain, MI",FALSE,NULL,FALSE,NULL
IND,USA,"Indianapolis, IN",FALSE,NULL,FALSE,NULL
INL,USA,"International Falls, MN",FALSE,NULL,FALSE,NULL
IPL,USA,"El Centro, CA",FALSE,NULL,FALSE,NULL
IPT,USA,"Williamsport, PA",FALSE,NULL,FALSE,NULL
IRK,USA,"Kirksville, MO",FALSE,NULL,FALSE,NULL
ISN,USA,"Williston, ND",FALSE,NULL,FALSE,NULL
ISP,USA,"Islip, NY",FALSE,NULL,FALSE,NULL
ITH,USA,"Ithaca, NY",FALSE,NULL,FALSE,NULL
IWD,USA,"Ironwood, MI",FALSE,NULL,FALSE,NULL
IYK,USA,"Inyokern, CA",FALSE,NULL,FALSE,NULL
JAC,USA,"Jackson Hole, WY",FALSE,NULL,FALSE,NULL
JAN,USA,"Jackson, MS",FALSE,NULL,FALSE,NULL
JAX,USA,"Jacksonville, FL",FALSE,NULL,FALSE,NULL
JBR,USA,"Jonesboro, AR",FALSE,NULL,FALSE,NULL
JFK,USA,"New York, NY",FALSE,NULL,FALSE,NULL
JHM,USA,"Kapalua, Maui, HI",FALSE,NULL,FALSE,NULL
JHW,USA,"Jamestown, NY",FALSE,NULL,FALSE,NULL
JLN,USA,"Joplin, MO",FALSE,NULL,FALSE,NULL
JMS,USA,"Jamestown, ND",FALSE,NULL,FALSE,NULL
JNU,USA,"Juneau, AK",FALSE,NULL,FALSE,NULL
JST,USA,"Johnstown, PA",FALSE,NULL,FALSE,NULL
KOA,USA,"Kailua-Kona, HI",FALSE,NULL,FALSE,NULL
KTN,USA,"Ketchikan, AK",FALSE,NULL,FALSE,NULL
LAN,USA,"Lansing, MI",FALSE,NULL,FALSE,NULL
LAR,USA,"Laramie, WY",FALSE,NULL,FALSE,NULL
LAS,USA,"Las Vegas, NV",FALSE,NULL,FALSE,NULL
LAW,USA,"Lawton, OK",FALSE,NULL,FALSE,NULL
LAX,USA,"Los Angeles, CA",FALSE,NULL,FALSE,NULL
LBB,USA,"Lubbock, TX",FALSE,NULL,FALSE,NULL
LBE,USA,"Latrobe, PA",FALSE,NULL,FALSE,NULL
LBF,USA,"North Platte, NE",FALSE,NULL,FALSE,NULL
LBL,USA,"Liberal, KS",FALSE,NULL,FALSE,NULL
LCH,USA,"Lake Charles, LA",FALSE,NULL,FALSE,NULL
LEB,USA,"Lebanon, NH",FALSE,NULL,FALSE,NULL
LEW,USA,"Lewiston, ME",FALSE,NULL,FALSE,NULL
LEX,USA,"Lexington, KY",FALSE,NULL,FALSE,NULL
LFT,USA,"Lafayette, LA",FALSE,NULL,FALSE,NULL
LGA,USA,"New York, NY",FALSE,NULL,FALSE,NULL
LGB,USA,"Long Beach, CA",FALSE,NULL,FALSE,NULL
LIH,USA,"Lihue, Kauai, HI",FALSE,NULL,FALSE,NULL
LIT,USA,"Little Rock, AR",FALSE,NULL,FALSE,NULL
LMT,USA,"Klamath Falls, OR",FALSE,NULL,FALSE,NULL
LNK,USA,"Lincoln, NE",FALSE,NULL,FALSE,NULL
LNS,USA,"Lancaster, PA",FALSE,NULL,FALSE,NULL
LNY,USA,"Lanai City, Lanai, HI",FALSE,NULL,FALSE,NULL
LRD,USA,"Laredo, TX",FALSE,NULL,FALSE,NULL
LRU,USA,"Las Cruces, NM",FALSE,NULL,FALSE,NULL
LSE,USA,"La Crosse, WI",FALSE,NULL,FALSE,NULL
LUP,USA,"Kalaupapa, Molokai, HI",FALSE,NULL,FALSE,NULL
LWB,USA,"Greenbrier, WV",FALSE,NULL,FALSE,NULL
LWS,USA,"Lewiston, ID",FALSE,NULL,FALSE,NULL
LWT,USA,"Lewistown, MT",FALSE,NULL,FALSE,NULL
LYH,USA,"Lynchburg, VA",FALSE,NULL,FALSE,NULL
MAF,USA,"Midland, TX",FALSE,NULL,FALSE,NULL
MBL,USA,"Manistee, MI",FALSE,NULL,FALSE,NULL
MBS,USA,"Saginaw, MI",FALSE,NULL,FALSE,NULL
MCI,USA,"Kansas City, MO",FALSE,NULL,FALSE,NULL
MCK,USA,"McCook, NE",FALSE,NULL,FALSE,NULL
MCN,USA,"Macon, GA",FALSE,NULL,FALSE,NULL
MCO,USA,"Orlando, FL",FALSE,NULL,FALSE,NULL
MCW,USA,"Mason City, IA",FALSE,NULL,FALSE,NULL
MDT,USA,"Harrisburg, PA",FALSE,NULL,FALSE,NULL
MDW,USA,"Chicago, IL",FALSE,NULL,FALSE,NULL
MEI,USA,"Meridian, MS",FALSE,NULL,FALSE,NULL
MEM,USA,"Memphis, TN",FALSE,NULL,FALSE,NULL
MFE,USA,"McAllen, TX",FALSE,NULL,FALSE,NULL
MFR,USA,"Medford, OR",FALSE,NULL,FALSE,NULL
MGM,USA,"Montgomery, AL",FALSE,NULL,FALSE,NULL
MGW,USA,"Morgantown, WV",FALSE,NULL,FALSE,NULL
MHK,USA,"Manhattan, KS",FALSE,NULL,FALSE,NULL
MHT,USA,"Manchester, NH",FALSE,NULL,FALSE,NULL
MIA,USA,"Miami, FL",FALSE,NULL,FALSE,NULL
MKE,USA,"Milwaukee, WI",FALSE,NULL,FALSE,NULL
MKG,USA,"Muskegon, MI",FALSE,NULL,FALSE,NULL
MKK,USA,"Hoolehua, Molokai, HI",FALSE,NULL,FALSE,NULL
MKL,USA,"Jackson, TN",FALSE,NULL,FALSE,NULL
MLB,USA,"Melbourne, FL",FALSE,NULL,FALSE,NULL
MLI,USA,"Moline, IL",FALSE,NULL,FALSE,NULL
MLS,USA,"Miles City, MT",FALSE,NULL,FALSE,NULL
MLU,USA,"Monroe, LA",FALSE,NULL,FALSE,NULL
MOB,USA,"Mobile, AL",FALSE,NULL,FALSE,NULL
MOD,USA,"Modesto, CA",FALSE,NULL,FALSE,NULL
MOT,USA,"Minot, ND",FALSE,NULL,FALSE,NULL
MQT,USA,"Marquette, MI",FALSE,NULL,FALSE,NULL
MRY,USA,"Monterey, CA",FALSE,NULL,FALSE,NULL
MSL,USA,"Muscle Shoals, AL",FALSE,NULL,FALSE,NULL
MSN,USA,"Madison, WI",FALSE,NULL,FALSE,NULL
MSO,USA,"Missoula, MT",FALSE,NULL,FALSE,NULL
MSP,USA,"Minneapolis, MN",FALSE,NULL,FALSE,NULL
MSS,USA,"Massena, NY",FALSE,NULL,FALSE,NULL
MSY,USA,"New Orleans, LA",FALSE,NULL,FALSE,NULL
MTJ,USA,"Montrose, CO",FALSE,NULL,FALSE,NULL
MVY,USA,"Martha's Vineyard, MA",FALSE,NULL,FALSE,NULL
MWA,USA,"Marion, IL",FALSE,NULL,FALSE,NULL
MWH,USA,"Moses Lake, WA",FALSE,NULL,FALSE,NULL
MYR,USA,"Myrtle Beach, SC",FALSE,NULL,FALSE,NULL
NYC,USA,"New York, NY",FALSE,NULL,FALSE,NULL
OAJ,USA,"Jacksonville, NC",FALSE,NULL,FALSE,NULL
OAK,USA,"Oakland, CA",FALSE,NULL,FALSE,NULL
OGG,USA,"Kahului, Maui, HI",FALSE,NULL,FALSE,NULL
OGS,USA,"Ogdensburg, NY",FALSE,NULL,FALSE,NULL
OKC,USA,"Oklahoma City, OK",FALSE,NULL,FALSE,NULL
OLF,USA,"Wolf Point, MT",FALSE,NULL,FALSE,NULL
OLU,USA,"Columbus, NE",FALSE,NULL,FALSE,NULL
OMA,USA,"Omaha, NE",FALSE,NULL,FALSE,NULL
OME,USA,"Nome, AK",FALSE,NULL,FALSE,NULL
ONT,USA,"Ontario, CA",FALSE,NULL,FALSE,NULL
OOK,USA,"Toksook Bay, AK",FALSE,NULL,FALSE,NULL
ORD,USA,"Chicago, IL",FALSE,NULL,FALSE,NULL
ORF,USA,"Norfolk, VA",FALSE,NULL,FALSE,NULL
OSH,USA,"Oshkosh, WI",FALSE,NULL,FALSE,NULL
OTH,USA,"North Bend, OR",FALSE,NULL,FALSE,NULL
OWB,USA,"Owensboro, KY",FALSE,NULL,FALSE,NULL
OXR,USA,"Oxnard, CA",FALSE,NULL,FALSE,NULL
PAH,USA,"Paducah, KY",FALSE,NULL,FALSE,NULL
PBI,USA,"West Palm Beach, FL",FALSE,NULL,FALSE,NULL
PDT,USA,"Pendleton, OR",FALSE,NULL,FALSE,NULL
PDX,USA,"Portland, OR",FALSE,NULL,FALSE,NULL
PFN,USA,"Panama City, FL",FALSE,NULL,FALSE,NULL
PGA,USA,"Page, AZ",FALSE,NULL,FALSE,NULL
PGV,USA,"Greenville, NC",FALSE,NULL,FALSE,NULL
PHF,USA,"Newport News, VA",FALSE,NULL,FALSE,NULL
PHL,USA,"Philadelphia, PA",FALSE,NULL,FALSE,NULL
PHX,USA,"Phoenix, AZ",FALSE,NULL,FALSE,NULL
PIA,USA,"Peoria, IL",FALSE,NULL,FALSE,NULL
PIB,USA,"Laurel, MS",FALSE,NULL,FALSE,NULL
PIE,USA,"St. Petersburg, FL",FALSE,NULL,FALSE,NULL
PIH,USA,"Pocatello, ID",FALSE,NULL,FALSE,NULL
PIR,USA,"Pierre, SD",FALSE,NULL,FALSE,NULL
PIT,USA,"Pittsburgh, PA",FALSE,NULL,FALSE,NULL
PKB,USA,"Parkersburg, WV",FALSE,NULL,FALSE,NULL
PLB,USA,"Plattsburgh, NY",FALSE,NULL,FALSE,NULL
PLN,USA,"Pellston, MI",FALSE,NULL,FALSE,NULL
PNC,USA,"Ponca City, OK",FALSE,NULL,FALSE,NULL
PNS,USA,"Pensacola, FL",FALSE,NULL,FALSE,NULL
PQI,USA,"Presque Isle, ME",FALSE,NULL,FALSE,NULL
PRC,USA,"Prescott, AZ",FALSE,NULL,FALSE,NULL
PSC,USA,"Pasco, WA",FALSE,NULL,FALSE,NULL
PSM,USA,"Portsmouth, NH",FALSE,NULL,FALSE,NULL
PSP,USA,"Palm Springs, CA",FALSE,NULL,FALSE,NULL
PUB,USA,"Pueblo, CO",FALSE,NULL,FALSE,NULL
PUW,USA,"Pullman, WA",FALSE,NULL,FALSE,NULL
PVC,USA,"Provincetown, MA",FALSE,NULL,FALSE,NULL
PVD,USA,"Providence, RI",FALSE,NULL,FALSE,NULL
PWM,USA,"Portland, ME",FALSE,NULL,FALSE,NULL
QLA,USA,"Los Angeles, CA",FALSE,NULL,FALSE,NULL
QSF,USA,"San Francisco, CA",FALSE,NULL,FALSE,NULL
RAP,USA,"Rapid City, SD",FALSE,NULL,FALSE,NULL
RDD,USA,"Redding, CA",FALSE,NULL,FALSE,NULL
RDM,USA,"Redmond, OR",FALSE,NULL,FALSE,NULL
RDU,USA,"Raleigh, NC",FALSE,NULL,FALSE,NULL
RFD,USA,"Rockford, IL",FALSE,NULL,FALSE,NULL
RHI,USA,"Rhinelander, WI",FALSE,NULL,FALSE,NULL
RIC,USA,"Richmond, VA",FALSE,NULL,FALSE,NULL
RIW,USA,"Riverton, WY",FALSE,NULL,FALSE,NULL
RKD,USA,"Rockland, ME",FALSE,NULL,FALSE,NULL
RKS,USA,"Rock Springs, WY",FALSE,NULL,FALSE,NULL
RNO,USA,"Reno, NV",FALSE,NULL,FALSE,NULL
ROA,USA,"Roanoke, VA",FALSE,NULL,FALSE,NULL
ROC,USA,"Rochester, NY",FALSE,NULL,FALSE,NULL
ROW,USA,"Roswell, NM",FALSE,NULL,FALSE,NULL
RST,USA,"Rochester, MN",FALSE,NULL,FALSE,NULL
RSW,USA,"Fort Myers, FL",FALSE,NULL,FALSE,NULL
RUT,USA,"Rutland, VT",FALSE,NULL,FALSE,NULL
SAF,USA,"Santa Fe, NM",FALSE,NULL,FALSE,NULL
SAN,USA,"San Diego, CA",FALSE,NULL,FALSE,NULL
SAT,USA,"San Antonio, TX",FALSE,NULL,FALSE,NULL
SAV,USA,"Savannah, GA",FALSE,NULL,FALSE,NULL
SBA,USA,"Santa Barbara, CA",FALSE,NULL,FALSE,NULL
SBN,USA,"South Bend, IN",FALSE,NULL,FALSE,NULL
SBP,USA,"San Luis Obispo, CA",FALSE,NULL,FALSE,NULL
SBS,USA,"Steamboat Springs, CO",FALSE,NULL,FALSE,NULL
SBY,USA,"Salisbury, MD",FALSE,NULL,FALSE,NULL
SCE,USA,"State College, PA",FALSE,NULL,FALSE,NULL
SDF,USA,"Louisville, KY, USA",FALSE,NULL,FALSE,NULL
SDP,USA,"Sand Point, AK",FALSE,NULL,FALSE,NULL
SDY,USA,"Sidney, MT",FALSE,NULL,FALSE,NULL
SEA,USA,"Seattle, WA",FALSE,NULL,FALSE,NULL
SFO,USA,"San Francisco, CA",FALSE,NULL,FALSE,NULL
SGF,USA,"Springfield, MO",FALSE,NULL,FALSE,NULL
SGU,USA,"St. George, UT",FALSE,NULL,FALSE,NULL
SGY,USA,"Skagway, AK",FALSE,NULL,FALSE,NULL
SHD,USA,"Shenandoah Valley Airport, VA",FALSE,NULL,FALSE,NULL
SHR,USA,"Sheridan, WY",FALSE,NULL,FALSE,NULL
SHV,USA,"Shreveport, LA",FALSE,NULL,FALSE,NULL
SIT,USA,"Sitka, AK",FALSE,NULL,FALSE,NULL
SJC,USA,"San Jose, CA",FALSE,NULL,FALSE,NULL
SJT,USA,"San Angelo, TX",FALSE,NULL,FALSE,NULL
SLC,USA,"Salt Lake City, UT",FALSE,NULL,FALSE,NULL
SLK,USA,"Saranac Lake, NY",FALSE,NULL,FALSE,NULL
SLN,USA,"Salina, KS",FALSE,NULL,FALSE,NULL
SMF,USA,"Sacramento, CA",FALSE,NULL,FALSE,NULL
SMX,USA,"Santa Maria, CA",FALSE,NULL,FALSE,NULL
SNA,USA,"Orange County, CA",FALSE,NULL,FALSE,NULL
SOP,USA,"Pinehurst, NC",FALSE,NULL,FALSE,NULL
SPI,USA,"Springfield, IL",FALSE,NULL,FALSE,NULL
SPS,USA,"Wichita Falls, TX",FALSE,NULL,FALSE,NULL
SRQ,USA,"Sarasota, FL",FALSE,NULL,FALSE,NULL
STC,USA,"St. Cloud, MN",FALSE,NULL,FALSE,NULL
STL,USA,"St. Louis, MO",FALSE,NULL,FALSE,NULL
STS,USA,"Santa Rosa, CA",FALSE,NULL,FALSE,NULL
SUN,USA,"Sun Valley, ID",FALSE,NULL,FALSE,NULL
SUX,USA,"Sioux City, IA",FALSE,NULL,FALSE,NULL
SVC,USA,"Silver City, NM",FALSE,NULL,FALSE,NULL
SWF,USA,"Newburgh, NY",FALSE,NULL,FALSE,NULL
SYR,USA,"Syracuse, NY",FALSE,NULL,FALSE,NULL
TBN,USA,"Fort Leonard Wood, MO",FALSE,NULL,FALSE,NULL
TEX,USA,"Telluride, CO",FALSE,NULL,FALSE,NULL
TLH,USA,"Tallahassee, FL",FALSE,NULL,FALSE,NULL
TOL,USA,"Toledo, OH",FALSE,NULL,FALSE,NULL
TOP,USA,"Topeka, KS",FALSE,NULL,FALSE,NULL
TPA,USA,"Tampa, FL",FALSE,NULL,FALSE,NULL
TRI,USA,"Tri-City Airport, TN",FALSE,NULL,FALSE,NULL
TTN,USA,"Trenton, NJ",FALSE,NULL,FALSE,NULL
TUL,USA,"Tulsa, OK",FALSE,NULL,FALSE,NULL
TUP,USA,"Tupelo, MS",FALSE,NULL,FALSE,NULL
TUS,USA,"Tucson, AZ",FALSE,NULL,FALSE,NULL
TVC,USA,"Traverse City, MI",FALSE,NULL,FALSE,NULL
TVF,USA,"Thief River Falls, MN",FALSE,NULL,FALSE,NULL
TWF,USA,"Twin Falls, ID",FALSE,NULL,FALSE,NULL
TXK,USA,"Texarkana, AR",FALSE,NULL,FALSE,NULL
TYR,USA,"Tyler, TX",FALSE,NULL,FALSE,NULL
TYS,USA,"Knoxville, TN",FALSE,NULL,FALSE,NULL
UIN,USA,"Quincy, IL",FALSE,NULL,FALSE,NULL
UNK,USA,"Unalakleet, AK",FALSE,NULL,FALSE,NULL
VCT,USA,"Victoria, TX",FALSE,NULL,FALSE,NULL
VDZ,USA,"Valdez, AK",FALSE,NULL,FALSE,NULL
VIS,USA,"Visalia, CA",FALSE,NULL,FALSE,NULL
VLD,USA,"Valdosta, GA",FALSE,NULL,FALSE,NULL
VPS,USA,"Fort Walton Beach, FL",FALSE,NULL,FALSE,NULL
VSF,USA,"Springfield, VT",FALSE,NULL,FALSE,NULL
WAS,USA,Washington DC,FALSE,NULL,FALSE,NULL
WDG,USA,"Enid, OK",FALSE,NULL,FALSE,NULL
WRG,USA,"Wrangell, AK",FALSE,NULL,FALSE,NULL
WRL,USA,"Worland, WY",FALSE,NULL,FALSE,NULL
WYS,USA,"West Yellowstone, MT",FALSE,NULL,FALSE,NULL
XNA,USA,"Fayetteville, AR",FALSE,NULL,FALSE,NULL
YAK,USA,"Yakutat, AK",FALSE,NULL,FALSE,NULL
YKM,USA,"Yakima, WA",FALSE,NULL,FALSE,NULL
YUM,USA,"Yuma, AZ",FALSE,NULL,FALSE,NULL
TAS,Uzbekistan,Tashkent,FALSE,NULL,FALSE,NULL
TMJ,Uzbekistan,Termez,FALSE,NULL,FALSE,NULL
VLI,Vanuatu,"Port Vila, Efate Island",FALSE,NULL,FALSE,NULL
CBL,Venezuela,Ciudad Bolivar,FALSE,NULL,FALSE,NULL
CCS,Venezuela,Caracas,FALSE,NULL,FALSE,NULL
MAR,Venezuela,Maracaibo,FALSE,NULL,FALSE,NULL
BMV,Vietnam,Ban Me Thuot,FALSE,NULL,FALSE,NULL
DAD,Vietnam,Da Nang,FALSE,NULL,FALSE,NULL
DIN,Vietnam,Dien-Bien-Phu,FALSE,NULL,FALSE,NULL
HAN,Vietnam,Hanoi,FALSE,NULL,FALSE,NULL
HUI,Vietnam,Hue,FALSE,NULL,FALSE,NULL
PXU,Vietnam,Pleiku,FALSE,NULL,FALSE,NULL
SGN,Vietnam,Ho Chi Minh City (Saigon),FALSE,NULL,FALSE,NULL
VII,Vietnam,Vinh City,FALSE,NULL,FALSE,NULL
VKG,Vietnam,Rach Gia,FALSE,NULL,FALSE,NULL
ADE,Yemen,Aden,FALSE,NULL,FALSE,NULL
SAH,Yemen,Sanaa,FALSE,NULL,FALSE,NULL
FBM,Zaire,Lubumbashi,FALSE,NULL,FALSE,NULL
FIH,Zaire,Kinshasa,FALSE,NULL,FALSE,NULL
FKI,Zaire,Kisangani,FALSE,NULL,FALSE,NULL
LUN,Zambia,Lusaka,FALSE,NULL,FALSE,NULL
BUQ,Zimbabwe,Bulawayo,FALSE,NULL,FALSE,NULL
HRE,Zimbabwe,Harare,FALSE,NULL,FALSE,NULL
